Ê±¼ä,Inbound,Outbound
2021/6/3 7:10,11030560323,46044376437
2021/6/3 7:15,11604913267,48998910337
2021/6/3 7:20,12000146064,52580123985
2021/6/3 7:25,11953553527,53725978120
2021/6/3 7:30,11599155525,53108142628
2021/6/3 7:35,8799912608,48200101674
2021/6/3 7:40,8824990891,48150045715
2021/6/3 7:45,9054417805,50128175212
2021/6/3 7:50,9284647964,52092187822
2021/6/3 7:55,9655997183,55305981859
2021/6/3 8:00,10160989121,57274803024
2021/6/3 8:05,10121162567,61110409457
2021/6/3 8:10,10407441791,63015922643
2021/6/3 8:15,10392379406,62819551942
2021/6/3 8:20,10819751966,63760659627
2021/6/3 8:25,10581046534,64619021983
2021/6/3 8:30,10451932219,64864549131
2021/6/3 8:35,10770376861,65897464601
2021/6/3 8:40,11272284388,68810904659
2021/6/3 8:45,11551925949,71252676839
2021/6/3 8:50,11449816658,71942027560
2021/6/3 8:55,11581681941,70767264183
2021/6/3 9:00,11622761183,72508427341
2021/6/3 9:05,12040645569,76592854413
2021/6/3 9:10,11527219349,72221510611
2021/6/3 9:15,12101196051,75569442678
2021/6/3 9:20,12160118515,75685183375
2021/6/3 9:25,12456934075,75035466558
2021/6/3 9:30,13031163838,76983015535
2021/6/3 9:35,13378173783,76656104183
2021/6/3 9:40,12975174163,72171862808
2021/6/3 9:45,12811569905,72032553871
2021/6/3 9:50,13002302125,71982658062
2021/6/3 9:55,13282329695,74874345315
2021/6/3 10:00,13768614863,76377305323
2021/6/3 10:05,14126513069,76929523294
2021/6/3 10:10,14114387923,76952056659
2021/6/3 10:15,13706039574,77231539857
2021/6/3 10:20,13695106879,78153422485
2021/6/3 10:25,13922853528,78018271503
2021/6/3 10:30,13984323475,77651581412
2021/6/3 10:35,13795938660,77348627573
2021/6/3 10:40,13371790470,76384019420
2021/6/3 10:45,14038889637,77034330135
2021/6/3 10:50,13870292701,77408122656
2021/6/3 10:55,13947826681,77915706588
2021/6/3 11:00,13911124991,78055046452
2021/6/3 11:05,13998910244,78266318901
2021/6/3 11:10,14244166186,78923314893
2021/6/3 11:15,14606142478,79176341638
2021/6/3 11:20,14958863530,78789745879
2021/6/3 11:25,14966660618,78636719353
2021/6/3 11:30,15125842732,77980621651
2021/6/3 11:35,15031150100,78163844136
2021/6/3 11:40,15495015174,79869890306
2021/6/3 11:45,15588121181,78817015012
2021/6/3 11:50,15971469757,80226265470
2021/6/3 11:55,16257086672,80975145308
2021/6/3 12:00,16460505098,80606852579
2021/6/3 12:05,16363175728,82634862563
2021/6/3 12:10,16432643165,83376601864
2021/6/3 12:15,16992609764,84424938505
2021/6/3 12:20,17032410362,84879538926
2021/6/3 12:25,17058958016,85545840411
2021/6/3 12:30,17156484897,85595106433
2021/6/3 12:35,17656503307,86854837608
2021/6/3 12:40,17761595774,85436554541
2021/6/3 12:45,17570598984,85364489856
2021/6/3 12:50,17094319410,85669600507
2021/6/3 12:55,17118908200,83529314613
2021/6/3 13:00,16918637022,82428171063
2021/6/3 13:05,16646620093,81608939455
2021/6/3 13:10,16295104105,80482250107
2021/6/3 13:15,16155974708,80049990418
2021/6/3 13:20,15877658151,80087898160
2021/6/3 13:25,16129550961,79727452482
2021/6/3 13:30,16051114678,78703469460
2021/6/3 13:35,16096127700,79400178145
2021/6/3 13:40,16150248504,77804720897
2021/6/3 13:45,15857737045,76874308227
2021/6/3 13:50,15734609749,77743533470
2021/6/3 13:55,15519275783,77288369812
2021/6/3 14:00,15349838186,77136619302
2021/6/3 14:05,15782383593,79076027068
2021/6/3 14:10,15889323342,78430563727
2021/6/3 14:15,16150464788,77050126193
2021/6/3 14:20,15982987095,77294560726
2021/6/3 14:25,16080517870,77325163546
2021/6/3 14:30,16726902034,78124390320
2021/6/3 14:35,16740643181,78233082752
2021/6/3 14:40,16604077446,78092895762
2021/6/3 14:45,16817127423,77768277544
2021/6/3 14:50,17158730059,77423911006
2021/6/3 14:55,17470284955,77986784959
2021/6/3 15:00,17411643661,78488847844
2021/6/3 15:05,17678740460,79354406641
2021/6/3 15:10,17854620927,78707683902
2021/6/3 15:15,18223376904,78908747011
2021/6/3 15:20,18393194876,78853844227
2021/6/3 15:25,18519554651,78748334338
2021/6/3 15:30,18522788271,79433893531
2021/6/3 15:35,18837185478,79321092739
2021/6/3 15:40,18725896122,79062853595
2021/6/3 15:45,18531961768,79535963057
2021/6/3 15:50,18793162582,79659994464
2021/6/3 15:55,19083534440,79489172812
2021/6/3 16:00,18631573510,79555589484
2021/6/3 16:05,18681916753,80100577908
2021/6/3 16:10,18564173088,79681703921
2021/6/3 16:15,19229100177,80004427604
2021/6/3 16:20,19346733744,80406284941
2021/6/3 16:25,19118485828,79771715426
2021/6/3 16:30,19498824780,80001704378
2021/6/3 16:35,19670691748,79999260101
2021/6/3 16:40,19435234601,79613679468
2021/6/3 16:45,19658877476,80098115531
2021/6/3 16:50,19842899106,80908519668
2021/6/3 16:55,19891903362,80232239879
2021/6/3 17:00,19688376712,80463878417
2021/6/3 17:05,19787731436,80105872755
2021/6/3 17:10,19217284904,79408290853
2021/6/3 17:15,19176431974,80487192789
2021/6/3 17:20,19588663878,80680315543
2021/6/3 17:25,19572630769,81676386729
2021/6/3 17:30,19483010414,81234409090
2021/6/3 17:35,19113888103,81641571654
2021/6/3 17:40,18654148001,81734307051
2021/6/3 17:45,19096052725,82057788837
2021/6/3 17:50,19231157192,82216676782
2021/6/3 17:55,19204024299,82761434282
2021/6/3 18:00,19143901297,83158685732
2021/6/3 18:05,18070858997,79889877781
2021/6/3 18:10,17482043558,82300225294
2021/6/3 18:15,17476879667,82533846447
2021/6/3 18:20,17394621642,84097552114
2021/6/3 18:25,17258827850,82780158016
2021/6/3 18:30,17215870921,83551011310
2021/6/3 18:35,17532370436,83698910895
2021/6/3 18:40,17283301879,83535293344
2021/6/3 18:45,17420891726,84579038491
2021/6/3 18:50,17749724072,83735648094
2021/6/3 18:55,18541436012,85186862084
2021/6/3 19:00,18013351413,85290218054
2021/6/3 19:05,18380920784,85878298310
2021/6/3 19:10,19337446779,86716417040
2021/6/3 19:15,19086905658,86838257356
2021/6/3 19:20,18788868623,86966342009
2021/6/3 19:25,19010723583,87590701298
2021/6/3 19:30,19298653458,88534833681
2021/6/3 19:35,20128835349,89537969144
2021/6/3 19:40,20688691519,93358315281
2021/6/3 19:45,21560233375,98629213946
2021/6/3 19:50,21138267288,89666176581
2021/6/3 19:55,21568302540,87429902776
2021/6/3 20:00,21956711885,88339174817
2021/6/3 20:05,21270018262,88065653818
2021/6/3 20:10,21061628271,89226292478
2021/6/3 20:15,20930735064,88352525955
2021/6/3 20:20,21287956683,89119158886
2021/6/3 20:25,23158470138,1.17705E+11
2021/6/3 20:30,25930915273,1.5024E+11
2021/6/3 20:35,26437215787,1.61263E+11
2021/6/3 20:40,26334795287,1.70669E+11
2021/6/3 20:45,27487490518,2.0322E+11
2021/6/3 20:50,28843642714,2.24741E+11
2021/6/3 20:55,29541067195,2.2488E+11
2021/6/3 21:00,29594223129,2.2316E+11
2021/6/3 21:05,27610709759,2.16093E+11
2021/6/3 21:10,27778885430,2.21119E+11
2021/6/3 21:15,29045035231,2.23085E+11
2021/6/3 21:20,30125352427,2.29885E+11
2021/6/3 21:25,30300139907,2.38008E+11
2021/6/3 21:30,28682689337,2.25217E+11
2021/6/3 21:35,28133682472,2.2357E+11
2021/6/3 21:40,28329344059,2.21892E+11
2021/6/3 21:45,28426142879,2.25555E+11
2021/6/3 21:50,28598605044,2.22955E+11
2021/6/3 21:55,26900608513,2.14949E+11
2021/6/3 22:00,26650976022,2.16783E+11
2021/6/3 22:05,27227496826,2.17241E+11
2021/6/3 22:10,27054546936,2.12862E+11
2021/6/3 22:15,26556091551,2.04998E+11
2021/6/3 22:20,25449068502,1.93166E+11
2021/6/3 22:25,26873040801,1.90946E+11
2021/6/3 22:30,27079745703,1.86896E+11
2021/6/3 22:35,26519906903,1.66435E+11
2021/6/3 22:40,26284398294,1.55521E+11
2021/6/3 22:45,24699921527,1.29357E+11
2021/6/3 22:50,23338747207,1.11316E+11
2021/6/3 22:55,22954565998,1.01366E+11
2021/6/3 23:00,22401504985,93806803769
2021/6/3 23:05,22734781608,89615514260
2021/6/3 23:10,22310390263,85460065549
2021/6/3 23:15,21653438052,83627945758
2021/6/3 23:20,20800243917,82570201920
2021/6/3 23:25,20419925747,82855685604
2021/6/3 23:30,19729162395,80971589107
2021/6/3 23:35,19400616054,80047895206
2021/6/3 23:40,18778688054,79227910129
2021/6/3 23:45,18571702070,80013819509
2021/6/3 23:50,18035368756,79615903202
2021/6/3 23:55,17276729903,77908352936
2021/6/4 0:00,16751864195,75905728743
2021/6/4 0:05,16712573474,79180638377
2021/6/4 0:10,16995391721,79727341167
2021/6/4 0:15,16541801100,76768306748
2021/6/4 0:20,16426112235,74841186071
2021/6/4 0:25,16871140129,73370591045
2021/6/4 0:30,17075589302,74572679110
2021/6/4 0:35,16427567477,70878547045
2021/6/4 0:40,15692384401,65470318386
2021/6/4 0:45,14811031967,61825078700
2021/6/4 0:50,14350005493,59041086021
2021/6/4 0:55,14031040716,57280395470
2021/6/4 1:00,13703306169,55603557035
2021/6/4 1:05,14290699538,59811616304
2021/6/4 1:10,14297503490,59768428311
2021/6/4 1:15,13916629876,57539481833
2021/6/4 1:20,13359999754,55019918916
2021/6/4 1:25,12939461741,53023221518
2021/6/4 1:30,12499739457,49862982091
2021/6/4 1:35,12188973938,46492781069
2021/6/4 1:40,11257188942,43714987822
2021/6/4 1:45,10883457418,42001463283
2021/6/4 1:50,11007749769,43201331484
2021/6/4 1:55,10677341585,41407503229
2021/6/4 2:00,10145081206,39831097170
2021/6/4 2:05,12760626392,44370383087
2021/6/4 2:10,13224123351,44975971417
2021/6/4 2:15,12829103014,43904775416
2021/6/4 2:20,12684347845,43253958669
2021/6/4 2:25,12269782507,41328784266
2021/6/4 2:30,11705180316,39632974603
2021/6/4 2:35,11526269976,38871124365
2021/6/4 2:40,11566784641,39292277275
2021/6/4 2:45,11467717332,38394572359
2021/6/4 2:50,11074776954,36777755465
2021/6/4 2:55,11450917630,36563018315
2021/6/4 3:00,11124075508,35586849255
2021/6/4 3:05,10362872047,34493342396
2021/6/4 3:10,10482650508,33995362946
2021/6/4 3:15,10699170550,34363491616
2021/6/4 3:20,10426871438,34102498676
2021/6/4 3:25,10318582264,33159648034
2021/6/4 3:30,10123513716,31850257108
2021/6/4 3:35,9659221282,30520725114
2021/6/4 3:40,9422757371,30422805330
2021/6/4 3:45,9003741698,29884687407
2021/6/4 3:50,8997328376,28662678945
2021/6/4 3:55,8898168014,27961714468
2021/6/4 4:00,9281484974,27990558907
2021/6/4 4:05,9327331018,28447338005
2021/6/4 4:10,9312057026,28050377757
2021/6/4 4:15,9348431668,27603838606
2021/6/4 4:20,9066634995,26704286277
2021/6/4 4:25,8937063808,26546525136
2021/6/4 4:30,8751981203,26393157713
2021/6/4 4:35,9107282662,27019506835
2021/6/4 4:40,8810857280,26075613155
2021/6/4 4:45,9309861886,26960853694
2021/6/4 4:50,9405907848,27559264822
2021/6/4 4:55,9081682249,27238284372
2021/6/4 5:00,9008129549,26450275235
2021/6/4 5:05,9692144154,27899784173
2021/6/4 5:10,9447971389,26930636088
2021/6/4 5:15,9173634228,26350550325
2021/6/4 5:20,8694338702,26527786542
2021/6/4 5:25,9250397629,26545229339
2021/6/4 5:30,8971146941,26134896877
2021/6/4 5:35,9047981280,26663006813
2021/6/4 5:40,9344454027,27512658783
2021/6/4 5:45,9141742037,28371786493
2021/6/4 5:50,8216036661,27542436348
2021/6/4 5:55,8035005837,26877509855
2021/6/4 6:00,8091224114,26734999553
2021/6/4 6:05,8145191683,27131551120
2021/6/4 6:10,8370298878,27507096344
2021/6/4 6:15,8363709727,28034473469
2021/6/4 6:20,8465820952,28249369597
2021/6/4 6:25,8832079274,29770716075
2021/6/4 6:30,8916512669,29874942313
2021/6/4 6:35,8749942047,30778902910
2021/6/4 6:40,8613049658,31135850177
2021/6/4 6:45,8750475150,31947422112
2021/6/4 6:50,8741776735,32715043906
2021/6/4 6:55,8907366223,33383846060
2021/6/4 7:00,9065712706,34066636913
2021/6/4 7:05,8993954946,37113594994
2021/6/4 7:10,9876824939,39351339613
2021/6/4 7:15,10616678409,40858319389
2021/6/4 7:20,10565356078,41442257818
2021/6/4 7:25,10517045371,42945616376
2021/6/4 7:30,10683791826,42827059206
2021/6/4 7:35,8344725705,39676742778
2021/6/4 7:40,7889650856,39551447118
2021/6/4 7:45,8018301538,38962272534
2021/6/4 7:50,8037073387,39784790177
2021/6/4 7:55,8498402018,44561534413
2021/6/4 8:00,9046792372,50804079304
2021/6/4 8:05,8803748320,53796676135
2021/6/4 8:10,8935889526,54384465436
2021/6/4 8:15,9206928700,54707335338
2021/6/4 8:20,9400664844,54485909749
2021/6/4 8:25,9452992387,56518473725
2021/6/4 8:30,10065702773,58732124804
2021/6/4 8:35,10392857291,60585466242
2021/6/4 8:40,10339597559,60304523811
2021/6/4 8:45,10450854179,59668127880
2021/6/4 8:50,10359338330,60743090023
2021/6/4 8:55,10614783402,67272076713
2021/6/4 9:00,11416699600,72716730118
2021/6/4 9:05,11691810932,71561296174
2021/6/4 9:10,12267964897,71999624858
2021/6/4 9:15,12356327068,73267514569
2021/6/4 9:20,12310157241,74677843761
2021/6/4 9:25,12783384901,75034839904
2021/6/4 9:30,12767325691,74479089668
2021/6/4 9:35,13438910803,74175771925
2021/6/4 9:40,13410908048,70777666844
2021/6/4 9:45,13637398098,70956637502
2021/6/4 9:50,13683060769,72452231971
2021/6/4 9:55,13842920985,74791346924
2021/6/4 10:00,14183311820,74372759954
2021/6/4 10:05,14298999823,76374157973
2021/6/4 10:10,13956619959,77079383210
2021/6/4 10:15,14259783131,77904850449
2021/6/4 10:20,14494334269,78205900437
2021/6/4 10:25,15149211826,78633571046
2021/6/4 10:30,15396258845,78842704215
2021/6/4 10:35,15434056437,78586226313
2021/6/4 10:40,14866510406,78130686672
2021/6/4 10:45,14662800325,78331738445
2021/6/4 10:50,14415770721,78537421251
2021/6/4 10:55,14511373954,79513969978
2021/6/4 11:00,14642344633,79655355136
2021/6/4 11:05,14704282121,79800093644
2021/6/4 11:10,15221170831,79162435124
2021/6/4 11:15,15374582032,80218977143
2021/6/4 11:20,15466734663,79578469166
2021/6/4 11:25,15471917474,79879626474
2021/6/4 11:30,15690269953,80287846280
2021/6/4 11:35,15175014400,80109994138
2021/6/4 11:40,15378900111,80303168938
2021/6/4 11:45,15568559949,80583906419
2021/6/4 11:50,15539663662,79747431362
2021/6/4 11:55,15807612892,80659145123
2021/6/4 12:00,15971296648,81505527253
2021/6/4 12:05,16321554916,82874183650
2021/6/4 12:10,16394704476,82575117232
2021/6/4 12:15,16577652612,82891109536
2021/6/4 12:20,17060749402,85200328807
2021/6/4 12:25,17207665856,84171422032
2021/6/4 12:30,17067161402,85475512672
2021/6/4 12:35,16825501883,85685794227
2021/6/4 12:40,17217081667,86336739802
2021/6/4 12:45,17311485716,85632976837
2021/6/4 12:50,17289764970,85913936477
2021/6/4 12:55,17031098334,84502067426
2021/6/4 13:00,17025787587,84853102256
2021/6/4 13:05,16876603602,84063180554
2021/6/4 13:10,16305937235,83810729045
2021/6/4 13:15,15707049740,82237739306
2021/6/4 13:20,15461866968,81069497633
2021/6/4 13:25,15391133193,79847310053
2021/6/4 13:30,14679881421,79218350239
2021/6/4 13:35,15187660486,79678733536
2021/6/4 13:40,15519557099,79212128521
2021/6/4 13:45,15264919045,77833974927
2021/6/4 13:50,14830787940,76218936291
2021/6/4 13:55,14831441397,75861394250
2021/6/4 14:00,14996829071,76972588791
2021/6/4 14:05,15444126224,79137011544
2021/6/4 14:10,15631250827,78991125801
2021/6/4 14:15,15383945422,77465277810
2021/6/4 14:20,15974238216,77372898576
2021/6/4 14:25,16477134168,77372412261
2021/6/4 14:30,16422919216,77492690283
2021/6/4 14:35,16351424530,78848059658
2021/6/4 14:40,16999660725,78317583018
2021/6/4 14:45,16799330340,78357747640
2021/6/4 14:50,16667798063,78668937358
2021/6/4 14:55,16441620927,78080031865
2021/6/4 15:00,16649925568,78902851840
2021/6/4 15:05,17094119834,79878573712
2021/6/4 15:10,17199041285,78544524810
2021/6/4 15:15,17131993067,78566387761
2021/6/4 15:20,17212808944,78163985941
2021/6/4 15:25,17258055584,78361542266
2021/6/4 15:30,17749855007,79061976458
2021/6/4 15:35,18021690178,79033005039
2021/6/4 15:40,18023141150,79118080370
2021/6/4 15:45,18548798040,79779484142
2021/6/4 15:50,18794275589,79987477917
2021/6/4 15:55,18644760485,79496078100
2021/6/4 16:00,18594331550,79902671986
2021/6/4 16:05,18677044910,79868038083
2021/6/4 16:10,18369181321,79587159400
2021/6/4 16:15,18789174800,79944874200
2021/6/4 16:20,18997700787,80480726706
2021/6/4 16:25,19128796940,79710993100
2021/6/4 16:30,19678965116,80792138482
2021/6/4 16:35,19933558005,80034411943
2021/6/4 16:40,20111521864,80528351027
2021/6/4 16:45,20332439178,81285410308
2021/6/4 16:50,20312604430,81414661562
2021/6/4 16:55,20869376613,81327841771
2021/6/4 17:00,20802887352,80713408028
2021/6/4 17:05,20079469416,80391300720
2021/6/4 17:10,19035996671,81025549829
2021/6/4 17:15,18440723431,81191598782
2021/6/4 17:20,18673205724,81553966111
2021/6/4 17:25,19088218048,82019763025
2021/6/4 17:30,19027385378,82058191568
2021/6/4 17:35,19490712194,82369517893
2021/6/4 17:40,19127054237,82403132583
2021/6/4 17:45,19087953671,83181102551
2021/6/4 17:50,18978674645,83320056238
2021/6/4 17:55,19030227904,82504315032
2021/6/4 18:00,19187595445,83451845507
2021/6/4 18:05,17843916685,79779145253
2021/6/4 18:10,17843976483,82349920925
2021/6/4 18:15,17521166797,82349963282
2021/6/4 18:20,17515261486,82717556965
2021/6/4 18:25,17599786398,83378830759
2021/6/4 18:30,17899623408,84031190929
2021/6/4 18:35,17901556367,83789583276
2021/6/4 18:40,17849905234,83402962881
2021/6/4 18:45,17542529180,84383994781
2021/6/4 18:50,17944102835,85828594557
2021/6/4 18:55,18193436896,84582371436
2021/6/4 19:00,18445989697,85800612545
2021/6/4 19:05,18789376184,85957873858
2021/6/4 19:10,18657268797,85638628028
2021/6/4 19:15,18710837001,85537708206
2021/6/4 19:20,19008557180,86138207703
2021/6/4 19:25,19290415516,87440467381
2021/6/4 19:30,19506989909,87306610116
2021/6/4 19:35,19338856600,87867322987
2021/6/4 19:40,19646372158,88199713591
2021/6/4 19:45,20384343586,89253515065
2021/6/4 19:50,21109890927,89389902649
2021/6/4 19:55,21438871068,90314821904
2021/6/4 20:00,22007325965,91011449610
2021/6/4 20:05,21240781040,87524491277
2021/6/4 20:10,20807358411,87207319440
2021/6/4 20:15,20872388158,89013109571
2021/6/4 20:20,20494092992,91792671487
2021/6/4 20:25,20091225136,89567788120
2021/6/4 20:30,20425261221,91738023161
2021/6/4 20:35,19530615764,88110618115
2021/6/4 20:40,19316935401,85866861047
2021/6/4 20:45,18813634553,83417927396
2021/6/4 20:50,19005045741,84057482643
2021/6/4 20:55,18842884637,86316685157
2021/6/4 21:00,18734265474,86674521591
2021/6/4 21:05,18749039616,90581112232
2021/6/4 21:10,18446777519,85354279704
2021/6/4 21:15,18192290474,82258806861
2021/6/4 21:20,18311005659,82448908929
2021/6/4 21:25,18503416831,83233865078
2021/6/4 21:30,18090534732,82076671414
2021/6/4 21:35,18195552467,82705070693
2021/6/4 21:40,17971123074,82234133020
2021/6/4 21:45,17953904264,82633205810
2021/6/4 21:50,18194468766,82461062402
2021/6/4 21:55,18312190821,82070398171
2021/6/4 22:00,18064710121,81428686957
2021/6/4 22:05,17855688205,81086611165
2021/6/4 22:10,17892020338,82034617308
2021/6/4 22:15,17986564453,81208193283
2021/6/4 22:20,17983660415,81416215403
2021/6/4 22:25,17886970265,81993498998
2021/6/4 22:30,17825387702,81989776258
2021/6/4 22:35,17859218509,81633738658
2021/6/4 22:40,17909971410,81136443021
2021/6/4 22:45,17909247658,81715993585
2021/6/4 22:50,18074022061,82233433861
2021/6/4 22:55,17788117687,81455360916
2021/6/4 23:00,17406952863,80998430200
2021/6/4 23:05,18099535895,83525690048
2021/6/4 23:10,18274885903,82602816119
2021/6/4 23:15,18270297815,80974791798
2021/6/4 23:20,17987125986,83453995306
2021/6/4 23:25,18236389233,86081645339
2021/6/4 23:30,17661855192,84240097249
2021/6/4 23:35,17890722662,82855850679
2021/6/4 23:40,17538883836,81753779789
2021/6/4 23:45,17614621910,81311168184
2021/6/4 23:50,17192712207,79354897079
2021/6/4 23:55,17291272703,78898971600
2021/6/5 0:00,16990144050,79479929423
2021/6/5 0:05,16908617574,81408781882
2021/6/5 0:10,16465430322,80087188961
2021/6/5 0:15,16381862643,78861732680
2021/6/5 0:20,16355370985,78116745341
2021/6/5 0:25,16082618762,77444908629
2021/6/5 0:30,16363610776,75778555871
2021/6/5 0:35,16279510389,78528117495
2021/6/5 0:40,15405962016,76626674668
2021/6/5 0:45,15063225486,71870680452
2021/6/5 0:50,14411731250,68537971626
2021/6/5 0:55,13817523187,64333038778
2021/6/5 1:00,13595652405,61739111201
2021/6/5 1:05,14589699963,67764608295
2021/6/5 1:10,14111881404,64591798592
2021/6/5 1:15,14025227428,61040193292
2021/6/5 1:20,13263930094,57345743620
2021/6/5 1:25,12506993687,55781808763
2021/6/5 1:30,11950231104,53370337754
2021/6/5 1:35,11600902136,50945818318
